	sp_id	sp_hh_id	age	sex	work_id
937538	433003	372145	57	M	X
937539	503398	372145	68	M	X
937540	503397	372145	68	M	X
937541	503396	372145	68	M	X
937542	55666	372145	7	M	53
937543	581906	372145	5	F	X
937812	1137908	372255	74	F	X
937813	549990	372255	0	F	X
937905	968850	372295	54	F	59096
937906	1143232	372295	75	F	X
937907	1143231	372295	75	F	X
937908	291630	372295	38	M	59096
937909	291629	372295	38	M	59096
937910	291628	372295	38	M	59096
937911	291627	372295	38	M	59096
937959	788676	372314	34	F	59100
937960	859508	372314	41	F	59100
937961	859507	372314	41	F	59100
937962	733144	372314	28	F	59100
938135	676374	372387	18	F	59111
938136	271785	372387	36	M	59111
938170	480906	372398	64	M	X
938171	73086	372398	9	M	33
938172	73087	372398	9	M	56
938316	64262	372456	8	M	89
938317	64261	372456	8	M	23
938318	433010	372456	57	M	X
938368	830640	372478	38	F	59121
938369	414829	372478	54	M	59121
938469	420866	372519	55	M	59125
938470	758175	372519	31	F	59126
938471	758174	372519	31	F	59126
938472	219995	372519	31	M	59126
938473	219996	372519	31	M	59126
938598	614818	372569	9	F	64
938599	555531	372569	1	F	X
938600	555532	372569	1	F	X
938642	1125237	372584	72	F	X
938643	938791	372584	50	F	59138
938644	938793	372584	50	F	59138
938833	606497	372663	8	F	22
938834	343104	372663	44	M	59150
938835	414831	372663	54	M	59150
938836	1171350	372663	83	F	X
938837	73094	372663	9	M	34
938872	598185	372678	7	F	56
938873	351048	372678	45	M	59151
938874	351047	372678	45	M	59151
938875	351046	372678	45	M	59151
938876	693222	372678	21	F	59152
938888	81499	372684	10	M	34
938889	170602	372684	24	M	59152
938890	30451	372684	4	M	X
939002	991110	372728	57	F	59159
939003	261350	372728	35	M	59159
939004	176096	372728	25	M	59159
939005	408841	372728	53	M	59159
939006	991111	372728	57	F	59159
939007	261349	372728	35	M	59159
939008	202285	372728	29	M	59159
939009	561300	372728	2	F	X
939115	402431	372775	52	M	59166
939116	859512	372775	41	F	59166
939117	402432	372775	52	M	59166
939123	366827	372779	47	M	59168
939124	366826	372779	47	M	59168
939125	366825	372779	47	M	59168
939126	335011	372779	43	M	59168
939127	188452	372779	27	M	59168
939185	637593	372801	12	F	64
939186	637595	372801	12	F	59
939187	10619	372801	1	M	X
939266	38499	372831	5	M	X
939267	38500	372831	5	M	X
939268	1101063	372831	69	F	X
939533	343108	372940	44	M	59194
939534	343109	372940	44	M	59194
939535	567525	372940	3	F	X
939536	343110	372940	44	M	59194
939553	1046576	372947	63	F	X
939554	1046577	372947	63	F	X
939555	1046578	372947	63	F	X
939556	778132	372947	33	F	59195
939557	131344	372947	17	M	45
939599	395859	372970	51	M	59197
939600	395858	372970	51	M	59198
939634	486921	372984	65	M	X
939635	486922	372984	65	M	X
939636	486923	372984	65	M	X
939675	188458	372997	27	M	59204
939676	188459	372997	27	M	59204
939677	188460	372998	27	M	59204
939678	154433	372998	21	M	59204
939679	402438	372998	52	M	59204
939680	402437	372998	52	M	59204
939681	402436	372998	52	M	59204
939682	589986	372998	6	F	X
939683	589987	372998	6	F	X
939684	64275	372998	8	M	46
939685	64274	372998	8	M	64
939716	1143238	373013	75	F	X
939717	1143237	373013	75	F	X
939718	877805	373013	43	F	59207
939719	374306	373013	48	M	59207
939720	318429	373013	41	M	59208
939721	318430	373013	41	M	59208
939722	905154	373013	46	F	59208
939796	73101	373047	9	M	33
939797	1131718	373047	73	F	X
939798	922465	373047	48	F	59214
939799	877803	373047	43	F	59214
939884	64278	373081	8	M	9
939885	16700	373081	2	M	X
940044	439580	373145	58	M	X
940045	1074664	373145	66	F	X
940046	709378	373145	24	F	59228
940047	758183	373145	31	F	59228
940048	503410	373145	68	M	X
940049	358989	373145	46	M	59228
940050	1137921	373145	74	F	X
940096	877810	373164	43	F	59230
940097	740770	373164	29	F	59230
940098	740769	373164	29	F	59231
940099	740768	373164	29	F	59231
940100	740767	373164	29	F	59231
940139	220009	373182	31	M	59234
940140	758182	373182	31	F	59234
940141	1109390	373182	70	F	X
940142	81506	373182	10	M	53
940143	758180	373182	31	F	59234
940144	1146756	373182	76	F	X
940145	1146755	373182	76	F	X
940189	799371	373200	35	F	59236
940190	954363	373200	52	F	59236
940191	954361	373200	52	F	59236
940192	809866	373200	36	F	59236
940193	170612	373200	24	M	59237
940260	210621	373231	30	M	59241
940261	922468	373231	48	F	59241
940262	733164	373231	28	F	59241
940263	220011	373231	31	M	59241
940264	309607	373231	40	M	59241
940342	913934	373262	47	F	59246
940343	830661	373262	38	F	59246
940344	830660	373262	38	F	59246
940365	30459	373273	4	M	X
940366	137556	373273	18	M	59248
940367	1117270	373273	71	F	X
940368	788693	373273	34	F	59248
940562	664112	373350	16	F	77
940563	170616	373350	24	M	59264
940564	1101075	373350	69	F	X
940565	4737	373350	0	M	X
940566	291652	373350	38	M	59264
940567	291651	373350	38	M	59264
940585	159658	373358	22	M	59265
940586	159659	373358	22	M	59265
940587	210623	373358	30	M	59265
940588	426885	373358	56	M	X
940842	521587	373464	72	M	X
940843	561308	373464	2	F	X
940844	946741	373464	51	F	59277
940845	946742	373464	51	F	59277
940941	758194	373503	31	F	59283
940942	758193	373503	31	F	59283
940943	809871	373503	36	F	59283
940944	809870	373503	36	F	59283
940945	148804	373503	20	M	59283
941055	281767	373546	37	M	59290
941056	622729	373546	10	F	89
941057	622728	373546	10	F	53
941095	240083	373564	33	M	59292
941096	539363	373564	82	M	X
941097	540666	373564	83	M	X
941098	395867	373564	51	M	59292
941130	10627	373579	1	M	X
941131	10628	373579	1	M	X
941132	10629	373579	1	M	X
941133	188474	373579	27	M	59295
941134	1101079	373579	69	F	X
941224	23289	373610	3	M	X
941225	1131724	373610	73	F	X
941226	1131723	373610	73	F	X
941227	567537	373610	3	F	X
941228	1074674	373610	66	F	X
941229	1074673	373610	66	F	X
941272	748982	373634	30	F	59305
941273	521589	373634	72	M	X
941274	137561	373634	18	M	59305
941275	73111	373634	9	M	85
941349	767661	373660	32	F	59310
941350	606512	373660	8	F	56
941351	606511	373660	8	F	53
941358	261368	373665	35	M	59311
941359	733167	373665	28	F	59312
941360	1084004	373665	67	F	X
941361	433024	373665	57	M	X
941512	922477	373729	48	F	59322
941513	922478	373729	48	F	59322
941514	922479	373729	48	F	59322
941595	748986	373764	30	F	59326
941596	748987	373764	30	F	59326
941597	748988	373764	30	F	59326
941776	291660	373840	38	M	59335
941777	991125	373840	57	F	59335
941778	991124	373840	57	F	59335
941820	799390	373859	35	F	59337
941821	1109403	373859	70	F	X
941822	460963	373859	61	M	X
941823	240088	373859	33	M	59337
942235	1092539	374015	68	F	X
942236	1092538	374015	68	F	X
942237	1008469	374015	59	F	59363
942238	1008468	374015	59	F	59363
942239	1008467	374016	59	F	59363
942240	1008466	374016	59	F	59363
942241	23302	374016	3	M	X
942242	23301	374016	3	M	X
942243	622737	374016	10	F	76
942494	698521	374118	22	F	59380
942495	698522	374118	22	F	59380
942496	698523	374118	22	F	59380
942568	38526	374143	5	M	X
942569	30466	374143	4	M	X
942570	271818	374143	36	M	59385
942571	38522	374143	5	M	X
942572	1101085	374143	69	F	X
942657	220027	374177	31	M	59391
942658	220028	374177	31	M	59391
942659	1027535	374177	61	F	X
942660	868753	374177	42	F	59391
943009	170628	374323	24	M	59410
943010	637619	374323	12	F	56
943079	664129	374353	16	F	85
943080	664128	374353	16	F	14
943081	664127	374353	16	F	1
943082	381633	374353	49	M	59415
943116	335051	374365	43	M	59418
943117	381629	374365	49	M	59418
943118	439590	374365	58	M	X
943119	309632	374365	40	M	59418
943120	309633	374365	40	M	59418
943257	1037184	374424	62	F	X
943258	159679	374424	22	M	59427
943289	913951	374436	47	F	59429
943290	913952	374436	47	F	59429
943291	1117293	374436	71	F	X
943355	561319	374464	2	F	X
943356	561320	374464	2	F	X
943357	561321	374464	2	F	X
943358	809890	374464	36	F	59433
943359	16720	374464	2	M	X
943360	16719	374464	2	M	X
943361	351081	374464	45	M	59433
943362	16718	374464	2	M	X
943737	402457	374609	52	M	59459
943738	840451	374609	39	F	59459
943739	402456	374609	52	M	59459
943740	202321	374609	29	M	59460
943741	202322	374609	29	M	59460
943903	1074698	374686	66	F	X
943904	1074697	374686	66	F	X
943905	220037	374686	31	M	59470
943906	111734	374686	14	M	22
944039	868767	374736	42	F	59479
944040	637623	374736	12	F	47
944041	637622	374736	12	F	111
944042	637621	374736	12	F	40
944043	581949	374736	5	F	X
944044	581948	374736	5	F	X
944052	877826	374741	43	F	59480
944053	877827	374741	43	F	59480
944054	670323	374741	17	F	56
944055	1125271	374741	72	F	X
944056	868768	374741	42	F	59480
944096	1166915	374754	82	F	X
944097	1166914	374754	82	F	X
944098	1166913	374754	82	F	X
944099	530225	374754	75	M	X
944100	81542	374754	10	M	9
944101	460978	374754	61	M	X
944197	89533	374795	11	M	59
944198	89534	374795	11	M	45
944199	622752	374795	10	F	68
944200	720680	374795	26	F	59489
944201	1037189	374795	62	F	X
944375	767686	374866	32	F	59500
944376	194903	374866	28	M	59500
944492	16733	374914	2	M	X
944502	81547	374917	10	M	34
944503	229767	374917	32	M	59507
944504	767697	374917	32	F	59507
944514	261386	374922	35	M	59507
944548	188495	374942	27	M	59509
944549	388835	374942	50	M	59509
944562	210658	374949	30	M	59511
944563	210659	374949	30	M	59511
944564	210660	374949	30	M	59511
944565	210661	374949	30	M	59511
944566	395884	374949	51	M	59512
944666	930927	374982	49	F	59522
944667	749023	374982	30	F	59522
944668	4758	374982	0	M	X
944669	4759	374982	0	M	X
944701	498356	374994	67	M	X
944702	498357	374994	67	M	X
944703	73134	374994	9	M	53
944704	1171374	374994	83	F	X
944759	97109	375016	12	M	56
944760	97110	375016	12	M	34
944761	97111	375016	12	M	9
944762	1125273	375016	72	F	X
944774	1171372	375023	83	F	X
944775	281798	375023	37	M	59528
944898	408868	375072	53	M	59536
945262	606542	375222	8	F	77
945263	1037194	375222	62	F	X
945264	1037191	375222	62	F	X
945265	1037195	375222	62	F	X
945266	1037196	375222	62	F	X
945267	1037201	375222	62	F	X
945302	567565	375235	3	F	X
945303	210663	375235	30	M	59556
945304	395885	375235	51	M	59556
945336	540670	375254	83	M	X
945337	1056175	375254	64	F	X
945338	402471	375254	52	M	59558
945339	676415	375254	18	F	59558
945418	64323	375285	8	M	68
945419	541810	375285	84	M	X
945420	291695	375285	38	M	59563
945421	1185966	375285	90	F	X
945422	104635	375285	13	M	22
945423	622764	375285	10	F	22
945424	527735	375285	74	M	X
945531	799424	375323	35	F	59568
945532	1065380	375323	65	F	X
945533	946785	375323	51	F	59569
945534	148825	375323	20	M	59569
945535	590021	375323	6	F	X
945536	1101106	375323	69	F	X
945587	896134	375346	45	F	59572
945588	991146	375346	57	F	59572
945589	574226	375346	4	F	X
945590	433048	375346	57	M	X
945667	513173	375379	70	M	X
945668	1092567	375379	68	F	X
945669	658029	375379	15	F	46
945670	408872	375379	53	M	59579
945671	111740	375379	14	M	33
945925	159688	375482	22	M	59594
945926	220056	375482	31	M	59595
945987	503438	375509	68	M	X
945988	849867	375509	40	F	59600
945989	64331	375509	8	M	89
946046	550029	375534	0	F	X
946047	961646	375534	53	F	59603
946048	453458	375534	60	M	X
946049	73143	375534	9	M	34
946066	1175213	375540	84	F	X
946067	976026	375540	55	F	59604
946068	726927	375540	27	F	59604
946079	709416	375547	24	F	59605
946080	474624	375547	63	M	X
946081	474623	375547	63	M	X
946082	513175	375547	70	M	X
946083	726930	375547	27	F	59605
946084	194914	375547	28	M	59606
946085	534823	375547	79	M	X
946086	561330	375547	2	F	X
946087	1092571	375547	68	F	X
946090	326835	375550	42	M	59606
946091	55728	375550	7	M	59
946092	55729	375550	7	M	59
946093	111746	375550	14	M	23
946094	381649	375550	49	M	59606
946095	651792	375550	14	F	64
946096	561331	375550	2	F	X
946252	983232	375613	56	F	59617
946253	154457	375613	21	M	59617
946254	374350	375613	48	M	59617
946552	991151	375735	57	F	59634
946553	38548	375735	5	M	X
946650	820259	375766	37	F	59641
946678	1166920	375781	82	F	X
946679	682249	375781	19	F	59643
946680	359037	375781	46	M	59643
946681	137582	375781	18	M	59643
946923	351101	375880	45	M	59661
947083	1143274	375947	75	F	X
947084	1143275	375947	75	F	X
947085	1027568	375947	61	F	X
947086	1027569	375947	61	F	X
947093	698545	375950	22	F	59671
947094	698546	375950	22	F	59671
947095	1143273	375950	75	F	X
947101	4769	375952	0	M	X
947291	81567	376027	10	M	88
947292	480962	376027	64	M	X
947293	676422	376027	18	F	59683
947382	240139	376063	33	M	59689
947383	240140	376063	33	M	59690
947384	64340	376063	8	M	89
947385	527742	376063	74	M	X
947520	165339	376117	23	M	59699
947521	271853	376117	36	M	59699
947805	300867	376233	39	M	59717
947806	788759	376233	34	F	59717
947807	788760	376233	34	F	59717
947815	513182	376237	70	M	X
947816	513181	376237	70	M	X
947824	1143280	376241	75	F	X
947825	1143279	376241	75	F	X
947826	104651	376241	13	M	22
947934	1125291	376283	72	F	X
947935	561338	376283	2	F	X
947944	581966	376286	5	F	X
947945	581967	376286	5	F	X
947946	533837	376286	78	M	X
947947	709423	376286	24	F	59727
947962	1131757	376293	73	F	X
947963	229792	376293	32	M	59728
947964	229793	376293	32	M	59729
947965	229794	376293	32	M	59729
947994	374357	376303	48	M	59729
947995	81568	376303	10	M	68
947996	555564	376303	1	F	X
947997	1153812	376303	79	F	X
948099	954417	376344	52	F	59735
948100	714939	376344	25	F	59735
948101	281827	376344	37	M	59735
948102	374358	376344	48	M	59735
948103	326851	376344	42	M	59735
948104	1027579	376344	61	F	X
948105	194930	376344	28	M	59735
948149	590042	376364	6	F	X
948150	359042	376364	46	M	59738
948151	351116	376364	45	M	59739
948205	388855	376388	50	M	59743
948206	590040	376388	6	F	X
948233	868795	376400	42	F	59743
948234	868796	376400	42	F	59743
948235	606564	376400	8	F	72
948236	229796	376400	32	M	59743
948237	1137958	376400	74	F	X
948252	1084053	376408	67	F	X
948253	778207	376408	33	F	59745
948254	733202	376408	28	F	59745
948255	733201	376408	28	F	59745
948398	220079	376461	31	M	59753
948399	137588	376461	18	M	59753
948400	137589	376461	18	M	59753
948401	622783	376461	10	F	23
948402	366900	376461	47	M	59753
948623	381670	376560	49	M	59766
948624	194932	376560	28	M	59766
948625	194933	376560	28	M	59766
948857	830737	376651	38	F	59783
948858	47007	376651	6	M	X
948859	47005	376651	6	M	X
948860	896160	376651	45	F	59783
948930	220089	376678	31	M	59787
948931	676428	376678	18	F	59787
948932	1166928	376678	82	F	X
948933	651801	376679	14	F	11
948934	1175224	376679	84	F	X
948935	527744	376679	74	M	X
948936	1157810	376679	80	F	X
948953	220084	376687	31	M	59788
948954	220085	376687	31	M	59788
948955	606577	376687	8	F	75
949058	687805	376729	20	F	59795
949059	687804	376729	20	F	59795
949060	1092584	376729	68	F	X
949061	343167	376729	44	M	59795
949186	176136	376781	25	M	59801
949187	408893	376781	53	M	59801
949188	1137961	376781	74	F	X
949189	408894	376781	53	M	59801
949190	946807	376781	51	F	59802
949191	366905	376781	47	M	59802
949192	574241	376781	4	F	X
949214	118551	376794	15	M	64
949215	830740	376794	38	F	59802
949216	210692	376794	30	M	59802
949230	374366	376800	48	M	59803
949231	1056203	376800	64	F	X
949232	840507	376800	39	F	59803
949233	767733	376800	32	F	59803
949311	131388	376829	17	M	85
949312	698557	376829	22	F	59808
949313	81577	376829	10	M	85
949336	1056204	376839	64	F	X
949337	1185970	376839	90	F	X
949338	1187657	376839	92	F	X
949405	1008520	376867	59	F	59813
949406	849893	376867	40	F	59813
949407	849894	376867	40	F	59813
949408	849895	376867	40	F	59813
949409	606580	376867	8	F	33
949415	503463	376872	68	M	X
949416	381674	376872	49	M	59813
949417	503462	376872	68	M	X
949418	1084062	376872	67	F	X
949419	530242	376872	75	M	X
949615	73174	376949	9	M	72
949616	968903	376949	54	F	59825
949647	433076	376964	57	M	X
949648	433074	376964	57	M	X
949649	55751	376964	7	M	47
949737	47014	376999	6	M	X
949738	868812	376999	42	F	59832
949739	16763	376999	2	M	X
949740	1143289	376999	75	F	X
949799	89562	377024	11	M	111
949800	343171	377024	44	M	59836
949801	194935	377024	28	M	59836
949802	343172	377024	44	M	59836
949803	343173	377024	44	M	59836
949939	194938	377077	28	M	59845
949940	1008529	377077	59	F	59845
949941	1008528	377077	59	F	59845
949942	930958	377077	49	F	59845
949943	104660	377077	13	M	68
949944	194939	377077	28	M	59845
949986	148843	377098	20	M	59848
949987	859599	377098	41	F	59848
949988	859600	377098	41	F	59849
949989	749061	377098	30	F	59849
949990	749062	377098	30	F	59849
949991	188523	377098	27	M	59849
949992	830751	377098	38	F	59849
950006	1056209	377103	64	F	X
950007	1056210	377103	64	F	X
950008	976050	377103	55	F	59850
950166	474648	377163	63	M	X
950167	474649	377163	63	M	X
950177	788774	377169	34	F	59860
950178	574245	377169	4	F	X
950179	606583	377169	8	F	53
950584	527747	377327	74	M	X
950585	446486	377327	59	M	X
950586	527748	377327	74	M	X
950587	733219	377327	28	F	59888
950659	820282	377359	37	F	59891
950660	976054	377359	55	F	59891
950661	976053	377359	55	F	59891
950756	30506	377404	4	M	X
950757	778224	377404	33	F	59898
950758	614899	377404	9	F	52
951042	868827	377519	42	F	59917
951043	809949	377519	36	F	59917
951044	809948	377519	36	F	59918
951118	309693	377548	40	M	59923
951119	1065428	377548	65	F	X
951120	55766	377548	7	M	64
951121	309694	377548	40	M	59923
951122	309695	377548	40	M	59923
951123	104663	377548	13	M	72
951178	1117341	377569	71	F	X
951179	513194	377569	70	M	X
951180	1137974	377569	74	F	X
951389	461021	377652	61	M	X
951390	726968	377652	27	F	59937
951391	388874	377652	50	M	59937
951392	309700	377652	40	M	59937
951393	388875	377652	50	M	59937
951556	840527	377721	39	F	59946
951557	840528	377721	39	F	59946
951558	439636	377721	58	M	X
951589	47026	377731	6	M	X
951590	47027	377731	6	M	X
951591	47028	377731	6	M	X
951592	47029	377731	6	M	X
951650	374393	377757	48	M	59952
951651	374392	377757	48	M	59952
951652	492899	377757	66	M	X
951653	1143297	377757	75	F	X
951654	590065	377757	6	F	X
951732	64374	377788	8	M	89
951733	281855	377788	37	M	59957
951734	281856	377788	37	M	59957
951857	165363	377838	23	M	59965
951858	81590	377838	10	M	68
951859	81591	377838	10	M	56
951860	788792	377838	34	F	59965
951904	905243	377858	46	F	59969
951905	905244	377858	46	F	59970
951906	726979	377858	27	F	59970
951907	1162315	377859	81	F	X
951908	1162314	377859	81	F	X
951909	749076	377859	30	F	59970
951910	749075	377859	30	F	59970
951911	749074	377859	30	F	59970
951912	961683	377859	53	F	59971
951913	1092608	377859	68	F	X
951917	999730	377861	58	F	59971
951918	1162313	377861	81	F	X
951919	420945	377861	55	M	59971
951920	351138	377861	45	M	59971
952031	97146	377906	12	M	111
952032	877888	377906	43	F	59979
