	sp_id	hh_size	latitude	longitude	location	mo_name
697147	276625	4	55.180067552	61.472744874	POINT (61.472744874 55.180067552)	Тракторозаводский район
560569	222218	2	55.175121209	61.457647464	POINT (61.457647464 55.175121209)	Тракторозаводский район
369626	146305	5	55.160415954	61.434173128	POINT (61.434173128 55.160415954)	Тракторозаводский район
449672	178086	3	55.169183633	61.450931978	POINT (61.450931978 55.169183633)	Тракторозаводский район
410452	162510	3	55.165525016	61.448001	POINT (61.448001 55.165525016)	Тракторозаводский район
446484	176815	4	55.168882845	61.527153092	POINT (61.527153092 55.168882845)	Тракторозаводский район
419246	165987	5	55.16659885	61.5284039	POINT (61.5284039 55.16659885)	Тракторозаводский район
694078	275410	3	55.179963111	61.458784769	POINT (61.458784769 55.179963111)	Тракторозаводский район
621976	246689	4	55.17700177	61.433692911	POINT (61.433692911 55.17700177)	Тракторозаводский район
476507	188762	3	55.170847963	61.532147101	POINT (61.532147101 55.170847963)	Тракторозаводский район
495305	196249	3	55.171714431	61.45711207	POINT (61.45711207 55.171714431)	Тракторозаводский район
427037	169074	6	55.167477331	61.437677485	POINT (61.437677485 55.167477331)	Тракторозаводский район
689541	273602	4	55.179785486	61.486797024	POINT (61.486797024 55.179785486)	Тракторозаводский район
556818	220731	5	55.174906684	61.453752164	POINT (61.453752164 55.174906684)	Тракторозаводский район
584188	231637	4	55.175885074	61.431667523	POINT (61.431667523 55.175885074)	Тракторозаводский район
665041	263846	4	55.17867595	61.46180465	POINT (61.46180465 55.17867595)	Тракторозаводский район
705197	279819	4	55.180518848	61.452563226	POINT (61.452563226 55.180518848)	Тракторозаводский район
407016	161143	3	55.165086736	61.458930827	POINT (61.458930827 55.165086736)	Тракторозаводский район
431149	170698	4	55.167897862	61.450985713	POINT (61.450985713 55.167897862)	Тракторозаводский район
460483	182388	5	55.169742811	61.516460128	POINT (61.516460128 55.169742811)	Тракторозаводский район
607046	240745	7	55.176595045	61.448548111	POINT (61.448548111 55.176595045)	Тракторозаводский район
687996	272983	6	55.179723861	61.453154392	POINT (61.453154392 55.179723861)	Тракторозаводский район
721084	286149	2	55.181135866	61.466202862	POINT (61.466202862 55.181135866)	Тракторозаводский район
508816	201628	3	55.172309209	61.459446403	POINT (61.459446403 55.172309209)	Тракторозаводский район
453048	179431	2	55.169376884	61.451800183	POINT (61.451800183 55.169376884)	Тракторозаводский район
846832	336120	3	55.188847797	61.475326662	POINT (61.475326662 55.188847797)	Тракторозаводский район
752979	298835	3	55.183188273	61.442831906	POINT (61.442831906 55.183188273)	Тракторозаводский район
390901	154749	3	55.162519727	61.459613743	POINT (61.459613743 55.162519727)	Тракторозаводский район
972009	385854	3	55.197453247	61.476557173	POINT (61.476557173 55.197453247)	Тракторозаводский район
856220	339852	3	55.189408066	61.475009941	POINT (61.475009941 55.189408066)	Тракторозаводский район
562157	222855	2	55.1751312	61.43128625	POINT (61.43128625 55.1751312)	Тракторозаводский район
438775	173743	3	55.16824822	61.516742796	POINT (61.516742796 55.16824822)	Тракторозаводский район
568718	225479	3	55.175238863	61.524046153	POINT (61.524046153 55.175238863)	Тракторозаводский район
840380	333559	2	55.188356683	61.461874897	POINT (61.461874897 55.188356683)	Тракторозаводский район
781959	310348	5	55.184921533	61.481279645	POINT (61.481279645 55.184921533)	Тракторозаводский район
591586	234582	7	55.1760802	61.4613207	POINT (61.4613207 55.1760802)	Тракторозаводский район
439056	173857	2	55.168262074	61.481994757	POINT (61.481994757 55.168262074)	Тракторозаводский район
768557	305024	5	55.184125549	61.484050915	POINT (61.484050915 55.184125549)	Тракторозаводский район
386933	153167	4	55.162174024	61.45434304	POINT (61.45434304 55.162174024)	Тракторозаводский район
730082	289727	5	55.18156665	61.44688975	POINT (61.44688975 55.18156665)	Тракторозаводский район
365719	144757	4	55.159979538	61.447354392	POINT (61.447354392 55.159979538)	Тракторозаводский район
465259	184283	7	55.17011427	61.44641464	POINT (61.44641464 55.17011427)	Тракторозаводский район
438724	173723	5	55.16824822	61.516742796	POINT (61.516742796 55.16824822)	Тракторозаводский район
630731	250175	4	55.177355096	61.423055352	POINT (61.423055352 55.177355096)	Тракторозаводский район
867543	344352	2	55.190055893	61.474598926	POINT (61.474598926 55.190055893)	Тракторозаводский район
661549	262458	5	55.178605414	61.429503875	POINT (61.429503875 55.178605414)	Тракторозаводский район
968369	384408	5	55.197159889	61.482567931	POINT (61.482567931 55.197159889)	Тракторозаводский район
690402	273945	5	55.179823927	61.470918822	POINT (61.470918822 55.179823927)	Тракторозаводский район
715240	283826	4	55.180847582	61.434848632	POINT (61.434848632 55.180847582)	Тракторозаводский район
374625	148293	3	55.1610856	61.4487854	POINT (61.4487854 55.1610856)	Тракторозаводский район
532264	210958	3	55.173517906	61.459386817	POINT (61.459386817 55.173517906)	Тракторозаводский район
775676	307854	1	55.184654853	61.482631315	POINT (61.482631315 55.184654853)	Тракторозаводский район
442886	175386	2	55.168637831	61.522091453	POINT (61.522091453 55.168637831)	Тракторозаводский район
521791	206792	1	55.172788785	61.452714117	POINT (61.452714117 55.172788785)	Тракторозаводский район
442959	175413	6	55.168637831	61.522091453	POINT (61.522091453 55.168637831)	Тракторозаводский район
521708	206760	3	55.172788785	61.452714117	POINT (61.452714117 55.172788785)	Тракторозаводский район
562316	222920	2	55.175135357	61.522644491	POINT (61.522644491 55.175135357)	Тракторозаводский район
653912	259408	2	55.178205915	61.449095313	POINT (61.449095313 55.178205915)	Тракторозаводский район
758913	301185	2	55.18359298	61.482270034	POINT (61.482270034 55.18359298)	Тракторозаводский район
713375	283083	3	55.180792195	61.431967188	POINT (61.431967188 55.180792195)	Тракторозаводский район
473871	187715	2	55.170645194	61.523274417	POINT (61.523274417 55.170645194)	Тракторозаводский район
397274	157290	3	55.163282648	61.449319518	POINT (61.449319518 55.163282648)	Тракторозаводский район
395291	156500	5	55.163035303	61.455032035	POINT (61.455032035 55.163035303)	Тракторозаводский район
795568	315752	3	55.185580388	61.474875225	POINT (61.474875225 55.185580388)	Тракторозаводский район
682087	270644	2	55.179525666	61.466685931	POINT (61.466685931 55.179525666)	Тракторозаводский район
630688	250161	3	55.177355096	61.423055352	POINT (61.423055352 55.177355096)	Тракторозаводский район
774999	307586	5	55.184563311	61.453899706	POINT (61.453899706 55.184563311)	Тракторозаводский район
493182	195404	5	55.171659502	61.530610974	POINT (61.530610974 55.171659502)	Тракторозаводский район
512522	203103	4	55.172452506	61.550985707	POINT (61.550985707 55.172452506)	Тракторозаводский район
959835	381015	3	55.196371266	61.471033826	POINT (61.471033826 55.196371266)	Тракторозаводский район
699335	277497	3	55.180196039	61.440106742	POINT (61.440106742 55.180196039)	Тракторозаводский район
419003	165893	4	55.166581043	61.460682311	POINT (61.460682311 55.166581043)	Тракторозаводский район
719477	285512	1	55.181047548	61.451255329	POINT (61.451255329 55.181047548)	Тракторозаводский район
572572	227011	2	55.175421206	61.525234069	POINT (61.525234069 55.175421206)	Тракторозаводский район
600946	238314	4	55.176427662	61.424533258	POINT (61.424533258 55.176427662)	Тракторозаводский район
